numero,type,soustype,adresse,code_postal,ville,arrondissement,conseilquartier,datedecl,anneedecl,moisdecl,prefixe,intervenant,id_dmr,geo_shape,geo_point_2d,mois_annee_decla,latitude,longitude,lat_rad,lon_rad,cluster
52105,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","19 Avenue des Gobelins, 75005 PARIS",75005,Paris 05,5,JARDIN DES PLANTES,2024-02-18,2024,2,Android,DVD,G2024B052105,"{""coordinates"": [2.3516511917807748, 48.837432860730935], ""type"": ""Point""}","48.837432860730935, 2.3516511917807748",2024-02,48.837432860730935,2.3516511917807748,0.8523740016414282,0.041044056155023136,195
22832,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","1 Rue du Marché des Patriarches, 75005 PARIS",75005,Paris 05,5,JARDIN DES PLANTES,2023-11-10,2023,11,Android,DVD,G2023K022832,"{""coordinates"": [2.3512349131237533, 48.84085464405753], ""type"": ""Point""}","48.84085464405753, 2.3512349131237533",2023-11,48.84085464405753,2.3512349131237533,0.852433723026767,0.04103679072185233,980
72042,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","7 Rue Vesale, 75005 PARIS",75005,Paris 05,5,JARDIN DES PLANTES,2024-05-26,2024,5,IOS application,DVD,A2024E072042,"{""coordinates"": [2.3530027871373025, 48.83800125058109], ""type"": ""Point""}","48.83800125058109, 2.3530027871373025",2024-05,48.83800125058109,2.3530027871373025,0.8523839219157482,0.04106764594414921,1423
36192,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","193 Avenue du Général Leclerc, 75014 PARIS",75014,Paris 14,14,JEAN MOULIN - PORTE D'ORLEANS,2024-01-15,2024,1,Android,DVD,G2024A036192,"{""coordinates"": [2.3257143503441493, 48.82331085137299], ""type"": ""Point""}","48.82331085137299, 2.3257143503441493",2024-01,48.82331085137299,2.3257143503441493,0.8521275260811345,0.04059137287438632,1187
106364,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","72 avenue Jean Moulin, 75014 PARIS",75014,Paris 14,14,JEAN MOULIN - PORTE D'ORLEANS,2024-03-30,2024,3,Android,DVD,G2024C106364,"{""coordinates"": [2.319648504256839, 48.82484054454034], ""type"": ""Point""}","48.82484054454034, 2.319648504256839",2024-03,48.82484054454034,2.319648504256839,0.8521542242634501,0.04048550388824354,1022
22393,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","11 Avenue de la Porte de Montrouge, 75014 PARIS",75014,Paris 14,14,JEAN MOULIN - PORTE D'ORLEANS,2023-12-10,2023,12,Android,DVD,G2023L022393,"{""coordinates"": [2.3224043846895746, 48.82246017358281], ""type"": ""Point""}","48.82246017358281, 2.3224043846895746",2023-12,48.82246017358281,2.3224043846895746,0.8521126789528224,0.04053360307558607,1215
82592,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","9 Rue Henri Barboux, 75014 PARIS",75014,Paris 14,14,JEAN MOULIN - PORTE D'ORLEANS,2024-07-27,2024,7,Android,DVD,G2024G082592,"{""coordinates"": [2.3268911838005053, 48.82192611570971], ""type"": ""Point""}","48.82192611570971, 2.3268911838005053",2024-07,48.82192611570971,2.3268911838005053,0.8521033578845405,0.04061191249294736,198
53989,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","21 Place de la Porte de Châtillon, 75014 PARIS",75014,Paris 14,14,JEAN MOULIN - PORTE D'ORLEANS,2024-04-18,2024,4,Android,DEVE,G2024D053989,"{""coordinates"": [2.319004297863192, 48.82395934970778], ""type"": ""Point""}","48.82395934970778, 2.319004297863192",2024-04,48.82395934970778,2.319004297863192,0.8521388445122703,0.040474260365612004,1022
97338,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","85 Rue d'Alésia, 75014 PARIS",75014,Paris 14,14,JEAN MOULIN - PORTE D'ORLEANS,2024-03-27,2024,3,Android,DVD,G2024C097338,"{""coordinates"": [2.327562808760678, 48.82768630930479], ""type"": ""Point""}","48.82768630930479, 2.327562808760678",2024-03,48.82768630930479,2.327562808760678,0.8522038922283269,0.04062363455984094,1266
19447,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","4 Rue de la Chapelle, 75018 PARIS",75018,Paris 18,18,LA CHAPELLE - MARX DORMOY,2024-10-07,2024,10,Android,DVD,G2024J019447,"{""coordinates"": [2.36035871449101, 48.890491485078044], ""type"": ""Point""}","48.890491485078044, 2.36035871449101",2024-10,48.890491485078044,2.36035871449101,0.853300049332864,0.04119603109600892,203
54594,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","33 Rue du Département, 75018 PARIS",75018,Paris 18,18,LA CHAPELLE - MARX DORMOY,2024-02-19,2024,2,Android,DVD,G2024B054594,"{""coordinates"": [2.3630990988237492, 48.886142729787124], ""type"": ""Point""}","48.886142729787124, 2.3630990988237492",2024-02,48.886142729787124,2.3630990988237492,0.8532241492346739,0.04124385982538528,1248
35693,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","95 Rue Philippe de Girard, 75018 PARIS",75018,Paris 18,18,LA CHAPELLE - MARX DORMOY,2024-06-12,2024,6,Android,DVD,G2024F035693,"{""coordinates"": [2.360407829146529, 48.889240264404926], ""type"": ""Point""}","48.889240264404926, 2.360407829146529",2024-06,48.889240264404926,2.360407829146529,0.8532782114124491,0.04119688830845871,1459
74237,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","33 Rue Marc Seguin, 75018 PARIS",75018,Paris 18,18,LA CHAPELLE - MARX DORMOY,2024-02-26,2024,2,Android,DVD,G2024B074237,"{""coordinates"": [2.360802173486217, 48.89188003415256], ""type"": ""Point""}","48.89188003415256, 2.360802173486217",2024-02,48.89188003415256,2.360802173486217,0.8533242840860398,0.04120377091557287,1025
39105,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","4 cité de la Chapelle, 75018 PARIS",75018,Paris 18,18,LA CHAPELLE - MARX DORMOY,2024-09-16,2024,9,Page DMR Paris.fr,DVD,S2024I039105,"{""coordinates"": [2.3582909112243056, 48.8873405449852], ""type"": ""Point""}","48.8873405449852, 2.3582909112243056",2024-09,48.8873405449852,2.3582909112243056,0.8532450550537107,0.04115994112072143,981
78439,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","27 rue du Département, 75018 PARIS",75018,Paris 18,18,LA CHAPELLE - MARX DORMOY,2024-11-15,2024,11,Page DMR Paris.fr,DVD,S2024K078439,"{""coordinates"": [2.3647778038356644, 48.88573074231859], ""type"": ""Point""}","48.88573074231859, 2.3647778038356644",2024-11,48.88573074231859,2.3647778038356644,0.8532169586968711,0.04127315875501293,201
74144,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","17 Rue de l'Évangile, 75018 PARIS",75018,Paris 18,18,LA CHAPELLE - MARX DORMOY,2024-02-26,2024,2,Android,DVD,G2024B074144,"{""coordinates"": [2.362776040948121, 48.89286041168789], ""type"": ""Point""}","48.89286041168789, 2.362776040948121",2024-02,48.89286041168789,2.362776040948121,0.8533413949019439,0.04123822140178107,1299
27063,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","81 Rue Riquet, 75018 PARIS",75018,Paris 18,18,LA CHAPELLE - MARX DORMOY,2024-04-10,2024,4,Android,DVD,G2024D027063,"{""coordinates"": [2.3605217931269005, 48.89013290301558], ""type"": ""Point""}","48.89013290301558, 2.3605217931269005",2024-04,48.89013290301558,2.3605217931269005,0.8532937908952354,0.04119887735514487,499
75267,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","9 Impasse du Cure, 75018 PARIS",75018,Paris 18,18,LA CHAPELLE - MARX DORMOY,2024-05-27,2024,5,IOS application,DVD,A2024E075267,"{""coordinates"": [2.358838320294497, 48.890937804109626], ""type"": ""Point""}","48.890937804109626, 2.358838320294497",2024-05,48.890937804109626,2.358838320294497,0.8533078390694794,0.041169495211351555,1459
40091,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","6 Passage Legendre, 75017 PARIS",75017,Paris 17,17,LA FOURCHE - GUY MOQUET,2024-11-08,2024,11,IOS application,DVD,A2024K040091,"{""coordinates"": [2.326449870441685, 48.89196395776735], ""type"": ""Point""}","48.89196395776735, 2.326449870441685",2024-11,48.89196395776735,2.326449870441685,0.8533257488294381,0.04060421012180291,1327
38231,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","158 avenue de Clichy, 75017 PARIS",75017,Paris 17,17,LA FOURCHE - GUY MOQUET,2024-05-15,2024,5,Android,DVD,G2024E038231,"{""coordinates"": [2.3190243246459414, 48.891620635005204], ""type"": ""Point""}","48.891620635005204, 2.3190243246459414",2024-05,48.891620635005204,2.3190243246459414,0.8533197567168416,0.04047460989890956,1233
87370,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","70B avenue de Clichy, 75018 PARIS",75018,Paris 17,17,LA FOURCHE - GUY MOQUET,2024-03-25,2024,3,Android,DVD,G2024C087370,"{""coordinates"": [2.325069188887348, 48.888004301834705], ""type"": ""Point""}","48.888004301834705, 2.325069188887348",2024-03,48.888004301834705,2.325069188887348,0.8532566397961673,0.04058011268275818,204
20460,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","28 Rue Pouchet, 75017 PARIS",75017,Paris 17,17,LA FOURCHE - GUY MOQUET,2024-06-07,2024,6,Android,DVD,G2024F020460,"{""coordinates"": [2.3196902274410798, 48.892925261572344], ""type"": ""Point""}","48.892925261572344, 2.3196902274410798",2024-06,48.892925261572344,2.3196902274410798,0.8533425267459472,0.04048623209518296,706
48160,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","96 boulevard des Batignolles, 75017 PARIS",75017,Paris 17,17,LEGENDRE - LEVIS,2024-03-14,2024,3,Page DMR Paris.fr,DVD,S2024C048160,"{""coordinates"": [2.3172609804571604, 48.88166427526968], ""type"": ""Point""}","48.88166427526968, 2.3172609804571604",2024-03,48.88166427526968,2.3172609804571604,0.8531459854579437,0.04044383373696943,982
99456,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","2 Rue de Lévis, 75017 PARIS",75017,Paris 17,17,LEGENDRE - LEVIS,2024-10-26,2024,10,IOS application,DVD,A2024J099456,"{""coordinates"": [2.316331625254381, 48.88143920778626], ""type"": ""Point""}","48.88143920778626, 2.316331625254381",2024-10,48.88143920778626,2.316331625254381,0.8531420572893188,0.04042761342876038,1236
11838,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","72 Rue Dulong, 75017 PARIS",75017,Paris 17,17,LEGENDRE - LEVIS,2023-12-06,2023,12,Android,DVD,G2023L011838,"{""coordinates"": [2.315117121419366, 48.88638305568248], ""type"": ""Point""}","48.88638305568248, 2.315117121419366",2023-12,48.88638305568248,2.315117121419366,0.8532283437128256,0.040406416338061274,1211
73776,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","4 avenue de Villiers, 75017 PARIS",75017,Paris 17,17,LEGENDRE - LEVIS,2024-02-26,2024,2,Android,DVD,G2024B073776,"{""coordinates"": [2.3157169821336714, 48.8816490166054], ""type"": ""Point""}","48.8816490166054, 2.3157169821336714",2024-02,48.8816490166054,2.3157169821336714,0.8531457191440126,0.040416885882579266,1325
12156,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","5 Rue Fortuny, 75017 PARIS",75017,Paris 17,17,LEGENDRE - LEVIS,2023-11-06,2023,11,Android,DVD,G2023K012156,"{""coordinates"": [2.305870294730879, 48.881988524009174], ""type"": ""Point""}","48.881988524009174, 2.305870294730879",2023-11,48.881988524009174,2.305870294730879,0.8531516446660433,0.040245028766985894,1387
15428,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","19 avenue de Villiers, 75017 PARIS",75017,Paris 17,17,LEGENDRE - LEVIS,2024-06-05,2024,6,Android,DVD,G2024F015428,"{""coordinates"": [2.313028096666046, 48.88184356562223], ""type"": ""Point""}","48.88184356562223, 2.313028096666046",2024-06,48.88184356562223,2.313028096666046,0.8531491146649128,0.04036995597796018,1348
45693,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","48 avenue Parmentier, 75011 PARIS",75011,Paris 11,11,LEON BLUM - FOLIE-REGNAULT,2023-12-19,2023,12,Page DMR Paris.fr,DVD,S2023L045693,"{""coordinates"": [2.3772583008156736, 48.86196136396486], ""type"": ""Point""}","48.86196136396486, 2.3772583008156736",2023-12,48.86196136396486,2.3772583008156736,0.8528021047834462,0.0414909845195993,828
30987,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","15 avenue Parmentier, 75011 PARIS",75011,Paris 11,11,LEON BLUM - FOLIE-REGNAULT,2024-10-12,2024,10,Android,DVD,G2024J030987,"{""coordinates"": [2.37845468471701, 48.86015319693263], ""type"": ""Point""}","48.86015319693263, 2.37845468471701",2024-10,48.86015319693263,2.37845468471701,0.8527705463153078,0.041511865357795476,212
42655,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","166 boulevard Voltaire, 75011 PARIS",75011,Paris 11,11,LEON BLUM - FOLIE-REGNAULT,2024-01-17,2024,1,Page DMR Paris.fr,DVD,S2024A042655,"{""coordinates"": [2.383621453748352, 48.85550689582632], ""type"": ""Point""}","48.85550689582632, 2.383621453748352",2024-01,48.85550689582632,2.383621453748352,0.8526894530629636,0.041602042489082475,211
28399,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","35 Rue Emile Lepeu, 75011 PARIS",75011,Paris 11,11,LEON BLUM - FOLIE-REGNAULT,2023-12-12,2023,12,Android,DVD,G2023L028399,"{""coordinates"": [2.3879415994415227, 48.856643676023914], ""type"": ""Point""}","48.856643676023914, 2.3879415994415227",2023-12,48.856643676023914,2.3879415994415227,0.8527092936202831,0.04167744325559416,983
64056,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","164 Boulevard Voltaire, 75011 PARIS",75011,Paris 11,11,LEON BLUM - FOLIE-REGNAULT,2023-11-27,2023,11,IOS application,DVD,A2023K064056,"{""coordinates"": [2.383293628548767, 48.855606077718484], ""type"": ""Point""}","48.855606077718484, 2.383293628548767",2023-11,48.855606077718484,2.383293628548767,0.8526911841135402,0.041596320859978705,1116
27544,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","35 Rue Emile Lepeu, 75011 PARIS",75011,Paris 11,11,LEON BLUM - FOLIE-REGNAULT,2023-12-12,2023,12,IOS application,DVD,A2023L027544,"{""coordinates"": [2.3879415994415227, 48.856643676023914], ""type"": ""Point""}","48.856643676023914, 2.3879415994415227",2023-12,48.856643676023914,2.3879415994415227,0.8527092936202831,0.04167744325559416,983
35989,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","16 Rue Saint-Maur, 75011 PARIS",75011,Paris 11,11,LEON BLUM - FOLIE-REGNAULT,2024-02-13,2024,2,Android,DVD,G2024B035989,"{""coordinates"": [2.382513522875306, 48.85991287165314], ""type"": ""Point""}","48.85991287165314, 2.382513522875306",2024-02,48.85991287165314,2.382513522875306,0.8527663518479048,0.04158270544746333,1394
9474,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","176 Rue La Fayette, 75010 PARIS",75010,Paris 10,10,LOUIS BLANC - AQUEDUC,2023-12-05,2023,12,Android,DVD,G2023L009474,"{""coordinates"": [2.3596785070575312, 48.879878996527665], ""type"": ""Point""}","48.879878996527665, 2.3596785070575312",2023-12,48.879878996527665,2.3596785070575312,0.8531148264658297,0.04118415923669817,213
29791,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","176 Rue La Fayette, 75010 PARIS",75010,Paris 10,10,LOUIS BLANC - AQUEDUC,2023-12-13,2023,12,Android,DVD,G2023L029791,"{""coordinates"": [2.3599114412078497, 48.879913329474945], ""type"": ""Point""}","48.879913329474945, 2.3599114412078497",2023-12,48.879913329474945,2.3599114412078497,0.8531154256888016,0.041188224704561564,213
104592,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","220 Rue La Fayette, 75010 PARIS",75010,Paris 10,10,LOUIS BLANC - AQUEDUC,2024-11-21,2024,11,Android,DVD,G2024K104592,"{""coordinates"": [2.367763042547381, 48.88190460109803], ""type"": ""Point""}","48.88190460109803, 2.367763042547381",2024-11,48.88190460109803,2.367763042547381,0.853150179934926,0.04132526099949038,1364
69609,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","61 Rue Louis Blanc, 75010 PARIS",75010,Paris 10,10,LOUIS BLANC - AQUEDUC,2024-03-20,2024,3,Android,DVD,G2024C069609,"{""coordinates"": [2.360638141328965, 48.883419035480976], ""type"": ""Point""}","48.883419035480976, 2.360638141328965",2024-03,48.883419035480976,2.360638141328965,0.8531766118012138,0.041200908014349676,1119
47032,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","36 rue Louis Blanc, 75010 PARIS",75010,Paris 10,10,LOUIS BLANC - AQUEDUC,2023-11-20,2023,11,Page DMR Paris.fr,DVD,S2023K047032,"{""coordinates"": [2.3646774290947548, 48.881450652012376], ""type"": ""Point""}","48.881450652012376, 2.3646774290947548",2023-11,48.881450652012376,2.3646774290947548,0.8531422570287449,0.04127140688529823,1021
36748,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","10 Rue Philippe de Girard, 75010 PARIS",75010,Paris 10,10,LOUIS BLANC - AQUEDUC,2024-06-12,2024,6,Android,DVD,G2024F036748,"{""coordinates"": [2.3618683810473113, 48.88147354000856], ""type"": ""Point""}","48.88147354000856, 2.3618683810473113",2024-06,48.88147354000856,2.3618683810473113,0.8531426564996375,0.04122237974802362,503
54222,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","33 boulevard de la Chapelle, 75010 PARIS",75010,Paris 10,10,LOUIS BLANC - AQUEDUC,2024-05-20,2024,5,Page DMR Paris.fr,DVD,S2024E054222,"{""coordinates"": [2.3601088518004043, 48.88421249285343], ""type"": ""Point""}","48.88421249285343, 2.3601088518004043",2024-05,48.88421249285343,2.3601088518004043,0.8531904602448374,0.041191670169379954,1119
65842,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","34 Rue de la Bienfaisance, 75008 PARIS",75008,Paris 08,8,MAIRIE,2024-03-19,2024,3,IOS application,DVD,A2024C065842,"{""coordinates"": [2.316263913994483, 48.87675857414811], ""type"": ""Point""}","48.87675857414811, 2.316263913994483",2024-03,48.87675857414811,2.316263913994483,0.8530603648212536,0.04042643164433449,1455
20243,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","76 Rue de Rome, 75008 PARIS",75008,Paris 08,8,MAIRIE,2024-06-07,2024,6,Android,DVD,G2024F020243,"{""coordinates"": [2.3213694089851855, 48.880954741485276], ""type"": ""Point""}","48.880954741485276, 2.3213694089851855",2024-06,48.880954741485276,2.3213694089851855,0.8531336017572517,0.04051553934186633,506
